Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
O1CN01LbU62c1ohknOgacF3_!!3547335257-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01LbU62c1ohknOgacF3_!!3547335257-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01LbU62c1ohknOgacF3_!!3547335257-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,19.220703125,0.22778973255456503,27889,0.0,19.220703125,19.220703125,1.0,100,1
O1CN0101aZ6D1Bs2inryfu1_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN0101aZ6D1Bs2inryfu1_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN0101aZ6D1Bs2inryfu1_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,4.56640625,0.310790039963111,27889,255.79224925684494,4.56640625,0.84765625,0.9854618347084241,0,1
O1CN013HboXY1Bs2mIB0PyX_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN013HboXY1Bs2mIB0PyX_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN013HboXY1Bs2mIB0PyX_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,25.791015625,0.39348293882569935,27889,0.0,25.791015625,25.791015625,1.0,100,1
18130675787_362766365.340x340.jpg_360x10000Q75.jpg_.webp,18130675787_362766365.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2020/787/576/18130675787_362766365.340x340.jpg_360x10000Q75.jpg_.webp,51.95703125,0.4712573009529665,27889,0.0,51.95703125,51.95703125,1.0,100,1
1477471329_1550461398.340x340.jpg_360x10000Q75.jpg_.webp,1477471329_1550461398.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2014/923/174/1477471329_1550461398.340x340.jpg_360x10000Q75.jpg_.webp,21.21875,0.5487242545342761,27889,0.0,21.21875,21.21875,1.0,100,1
22355014519_1146865542.340x340.jpg_360x10000Q75.jpg_.webp,22355014519_1146865542.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2020/915/410/22355014519_1146865542.340x340.jpg_360x10000Q75.jpg_.webp,3.849609375,0.631724561942822,27889,0.0,3.849609375,3.849609375,1.0,100,1
10938274509_1698660574.340x340.jpg_360x10000Q75.jpg_.webp,10938274509_1698660574.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2019/905/472/10938274509_1698660574.340x340.jpg_360x10000Q75.jpg_.webp,29.134765625,0.7091915155241316,27889,0.0,29.134765625,29.134765625,1.0,100,1
O1CN01JT6XhY1Bs2iwPPIsh_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01JT6XhY1Bs2iwPPIsh_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01JT6XhY1Bs2iwPPIsh_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,10.400390625,0.7921918229326775,27889,0.0,10.400390625,10.400390625,1.0,100,1
8939608783_1492657371.340x340.jpg_360x10000Q75.jpg_.webp,8939608783_1492657371.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2018/387/806/8939608783_1492657371.340x340.jpg_360x10000Q75.jpg_.webp,17.51953125,0.8748847217952659,27889,247.19873018864092,17.51953125,1.541015625,0.9353616597754909,0,1
O1CN01L5bhwi1NU1LYTMEZx_!!2901601572-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01L5bhwi1NU1LYTMEZx_!!2901601572-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01L5bhwi1NU1LYTMEZx_!!2901601572-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,26.537109375,0.9526590839225331,27889,0.0,26.537109375,26.537109375,1.0,100,1
O1CN01FSPSTX1grMGl9gyWz_!!2206598634195-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01FSPSTX1grMGl9gyWz_!!2206598634195-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01FSPSTX1grMGl9gyWz_!!2206598634195-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,5.62109375,0.0673224715647095,27889,0.0,5.62109375,5.62109375,1.0,100,1
O1CN0163Nb4G1Bs2ieA8oeg_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN0163Nb4G1Bs2ieA8oeg_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN0163Nb4G1Bs2ieA8oeg_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,9.833984375,0.15001537042729787,27889,0.0,9.833984375,9.833984375,1.0,100,1
O1CN01VBX8e51IVKPCuXF5m_!!4258620898-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01VBX8e51IVKPCuXF5m_!!4258620898-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01VBX8e51IVKPCuXF5m_!!4258620898-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,29.091796875,0.22778973255456503,27889,0.0,29.091796875,29.091796875,1.0,100,1
20220868489_717267706.340x340.jpg_360x10000Q75.jpg_.webp,20220868489_717267706.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2020/984/868/20220868489_717267706.340x340.jpg_360x10000Q75.jpg_.webp,28.044921875,0.3052566861358746,27889,0.0,28.044921875,28.044921875,1.0,100,1
9578402885_2083700709.340x340.jpg_360x10000Q75.jpg_.webp,9578402885_2083700709.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2018/588/204/9578402885_2083700709.340x340.jpg_360x10000Q75.jpg_.webp,11.875,0.38825699354442056,27889,0.0,11.875,11.875,1.0,100,1
O1CN01bDdCfu2860WfX7YE5_!!2816597882-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01bDdCfu2860WfX7YE5_!!2816597882-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01bDdCfu2860WfX7YE5_!!2816597882-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,13.890625,0.4669535813095604,27889,0.0,13.890625,13.890625,1.0,100,1
O1CN010fxGWX1ohkxKeO9C3_!!3547335257-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN010fxGWX1ohkxKeO9C3_!!3547335257-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN010fxGWX1ohkxKeO9C3_!!3547335257-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,22.955078125,0.5447279434368275,27889,0.0,22.955078125,22.955078125,1.0,100,1
O1CN01CS91Bi1Bs2mKrvutt_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01CS91Bi1Bs2mKrvutt_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01CS91Bi1Bs2mKrvutt_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,14.134765625,0.6221948970181371,27889,0.0,14.134765625,14.134765625,1.0,100,1
3769236803_334259297.340x340.jpg_360x10000Q75.jpg_.webp,3769236803_334259297.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2016/308/632/3769236803_334259297.340x340.jpg_360x10000Q75.jpg_.webp,18.884765625,0.705195204426683,27889,0.0,18.884765625,18.884765625,1.0,100,1
O1CN01xUECyG1Bs2khGm9a8_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01xUECyG1Bs2khGm9a8_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01xUECyG1Bs2khGm9a8_!!0-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,8.228515625,0.7878881032892714,27889,0.0,8.228515625,8.228515625,1.0,100,1
O1CN017SgvF71CBjsQFWTMr_!!2209324270043-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN017SgvF71CBjsQFWTMr_!!2209324270043-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN017SgvF71CBjsQFWTMr_!!2209324270043-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,22.978515625,0.8708884106978174,27889,0.0,22.978515625,22.978515625,1.0,100,1
O1CN01yzJlvB2ESnwC1UwBR_!!2121678744-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01yzJlvB2ESnwC1UwBR_!!2121678744-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01yzJlvB2ESnwC1UwBR_!!2121678744-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,5.556640625,0.9538887181063633,27889,0.0,5.556640625,5.556640625,1.0,100,1
TB1AHbtRRr0gK0jSZFnXXbRRXXa-148-148.png_.png,TB1AHbtRRr0gK0jSZFnXXbRRXXa-148-148.png_.webp,https://gw.alicdn.com/tfs/TB1AHbtRRr0gK0jSZFnXXbRRXXa-148-148.png_.webp,1.50390625,0.7217952659083923,1296,0.0,1.259765625,1.50390625,1.0,100,1
TB1g8t.eiDsXe8jSZR0XXXK6FXa-88-88.png_.webp,TB1g8t.eiDsXe8jSZR0XXXK6FXa-88-88.png_.webp,https://gw.alicdn.com/tfs/TB1g8t.eiDsXe8jSZR0XXXK6FXa-88-88.png_.webp,2.6875,0.7214878573624347,361,0.0,2.6875,2.6875,1.0,100,1
O1CN01Jx0TFa1YIzeeK8BHl_!!6000000003037-2-tps-168-168.png_.webp,O1CN01Jx0TFa1YIzeeK8BHl_!!6000000003037-2-tps-168-168.png_.webp,https://gw.alicdn.com/imgextra/i4/O1CN01Jx0TFa1YIzeeK8BHl_!!6000000003037-2-tps-168-168.png_.webp,1.771484375,0.7214878573624347,361,6.487399586229679,1.771484375,1.404296875,0.9433998946543386,10,1
TB1.8PcRND1gK0jSZFsXXbldVXa-84-84.png_.webp,TB1.8PcRND1gK0jSZFsXXbldVXa-84-84.png_.webp,https://gw.alicdn.com/tfs/TB1.8PcRND1gK0jSZFsXXbldVXa-84-84.png_.webp,1.310546875,0.7214878573624347,361,0.0,1.310546875,1.310546875,1.0,100,1
