Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
TB1XbwXupzqK1RjSZSgSuwpAVXa.jpg_180x180q90.jpg,TB1XbwXupzqK1RjSZSgSuwpAVXa.jpg_180x180q90.jpg,https://gw.alicdn.com/tps/TB1XbwXupzqK1RjSZSgSuwpAVXa.jpg_180x180q90.jpg,9.1435546875,0.14142857142857143,5929,0.0,9.1435546875,9.1435546875,1.0,100,1.0
O1CN01BvIke11kNMmYlt4pp_!!6000000004671-0-yinhe.jpg_140x140q90.jpg,O1CN01BvIke11kNMmYlt4pp_!!6000000004671-0-yinhe.jpg_140x140q90.jpg,https://gw.alicdn.com/tps/O1CN01BvIke11kNMmYlt4pp_!!6000000004671-0-yinhe.jpg_140x140q90.jpg,1.439453125,0.14904761904761904,3600,0.0,1.439453125,1.439453125,1.0,100,1.0
O1CN01gO1IfQ1ljdhW0a0LT_!!6000000004855-0-yinhe.jpg_180x180q90.jpg,O1CN01gO1IfQ1ljdhW0a0LT_!!6000000004855-0-yinhe.jpg_180x180q90.jpg,https://gw.alicdn.com/tps/O1CN01gO1IfQ1ljdhW0a0LT_!!6000000004855-0-yinhe.jpg_180x180q90.jpg,2.111328125,0.14142857142857143,5929,0.0,2.111328125,2.111328125,1.0,100,1.0
O1CN01GRrTAV1C7c9I5ykhS_!!6000000000034-2-tps-714-368.png_q90.png,O1CN01GRrTAV1C7c9I5ykhS_!!6000000000034-2-tps-714-368.png_q90.jpg,https://gw.alicdn.com/imgextra/i4/O1CN01GRrTAV1C7c9I5ykhS_!!6000000000034-2-tps-714-368.png_q90.jpg,68.5029296875,0.09619047619047619,61242,2221679687.5,68.5029296875,66.28125,1.0,20,1.0
O1CN01qSo3BY1ugHO4mAZBB_!!6000000006066-0-lubanimage.jpg_q90.jpg,O1CN01qSo3BY1ugHO4mAZBB_!!6000000006066-0-lubanimage.jpg_q90.jpg,https://gw.alicdn.com/imgextra/i4/6000000006066/O1CN01qSo3BY1ugHO4mAZBB_!!6000000006066-0-lubanimage.jpg_q90.jpg,63.783203125,0.18428571428571427,39360,0.0,63.783203125,63.783203125,1.0,100,1.0
O1CN01G3ad8J1JvGBmmwz3n_!!0-item_pic.jpg_500x500q90.jpg,O1CN01G3ad8J1JvGBmmwz3n_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i1/1577571090/O1CN01G3ad8J1JvGBmmwz3n_!!0-item_pic.jpg_500x500q90.jpg,57.7314453125,0.3028571428571429,26896,0.0,57.7314453125,57.7314453125,1.0,100,1.0
O1CN01zPo9HD2K1g3SZ1EJn_!!0-item_pic.jpg_500x500q90.jpg,O1CN01zPo9HD2K1g3SZ1EJn_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i1/2091349497/O1CN01zPo9HD2K1g3SZ1EJn_!!0-item_pic.jpg_500x500q90.jpg,100.7255859375,0.4257142857142857,26896,0.0,100.7255859375,100.7255859375,1.0,100,1.0
O1CN01afI37P24RIWJCfM9M_!!0-item_pic.jpg_500x500q90.jpg,O1CN01afI37P24RIWJCfM9M_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i4/1624977387/O1CN01afI37P24RIWJCfM9M_!!0-item_pic.jpg_500x500q90.jpg,82.7158203125,0.5485714285714286,26896,0.0,82.7158203125,82.7158203125,1.0,100,1.0
O1CN01otyV5D1LmgCaViOju_!!2780851342.jpg_500x500q90.jpg,O1CN01otyV5D1LmgCaViOju_!!2780851342.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i3/2780851342/O1CN01otyV5D1LmgCaViOju_!!2780851342.jpg_500x500q90.jpg,68.8837890625,0.6714285714285714,26896,0.0,68.8837890625,68.8837890625,1.0,100,1.0
O1CN01NWZBFF1YEs8hjH1JO_!!162973028-0-picasso.jpg_500x500q90.jpg,O1CN01NWZBFF1YEs8hjH1JO_!!162973028-0-picasso.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i1/162973028/O1CN01NWZBFF1YEs8hjH1JO_!!162973028-0-picasso.jpg_500x500q90.jpg,95.478515625,0.7942857142857143,26896,0.0,95.478515625,95.478515625,1.0,100,1.0
O1CN01tK2O3O1qFTT9RKRlc_!!0-item_pic.jpg_500x500q90.jpg,O1CN01tK2O3O1qFTT9RKRlc_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i4/2042245466/O1CN01tK2O3O1qFTT9RKRlc_!!0-item_pic.jpg_500x500q90.jpg,100.2900390625,0.18428571428571427,26896,0.0,100.2900390625,100.2900390625,1.0,100,1.0
TB1su8kKXXXXXXBXVXXXXXXXXXX_!!0-item_pic.jpg_500x500q90.jpg,TB1su8kKXXXXXXBXVXXXXXXXXXX_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i1/TB1su8kKXXXXXXBXVXXXXXXXXXX_!!0-item_pic.jpg_500x500q90.jpg,29.720703125,0.30714285714285716,26896,0.0,29.720703125,29.720703125,1.0,100,1.0
O1CN01BWpaLD2G8JY6JYi1S_!!0-item_pic.jpg_500x500q90.jpg,O1CN01BWpaLD2G8JY6JYi1S_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i3/1691338970/O1CN01BWpaLD2G8JY6JYi1S_!!0-item_pic.jpg_500x500q90.jpg,59.8779296875,0.43,26896,0.0,59.8779296875,59.8779296875,1.0,100,1.0
O1CN01G9Rc7D1log6irTWNU_!!0-item_pic.jpg_500x500q90.jpg,O1CN01G9Rc7D1log6irTWNU_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i3/1066214866/O1CN01G9Rc7D1log6irTWNU_!!0-item_pic.jpg_500x500q90.jpg,104.0244140625,0.5533333333333333,26896,0.0,104.0244140625,104.0244140625,1.0,100,1.0
TB1bvikLXXXXXa5XVXXXXXXXXXX_!!0-item_pic.jpg_500x500q90.jpg,TB1bvikLXXXXXa5XVXXXXXXXXXX_!!0-item_pic.jpg_500x500q90.jpg,https://gw.alicdn.com/bao/uploaded/i4/TB1bvikLXXXXXa5XVXXXXXXXXXX_!!0-item_pic.jpg_500x500q90.jpg,109.390625,0.6761904761904762,26896,0.0,109.390625,109.390625,1.0,100,1.0
